HKD,CHF,1312.00,149.67,2025-10-08T15:03:12.838971600
HKD,CHF,1312.00,149.67,2025-10-08T15:03:14.962306700
USD,THB,1.00,18.50,2025-10-08T15:04:53.421989100
USD,THB,2.00,37.00,2025-10-08T15:05:01.859134500
USD,THB,1.00,37.00,2025-10-08T15:08:47.404545200
USD,THB,2.00,74.00,2025-10-08T15:08:50.177633200
THB,USD,1232.00,33.30,2025-10-08T16:59:49.517209200
SGD,EUR,1232.00,832.68,2025-10-08T17:00:03.746074900
CHF,DKK,123.00,956.15,2025-10-14T15:38:12.160315600
CHF,HKD,123.00,1078.21,2025-10-14T15:41:43.153200400
CHF,DKK,2131.00,16565.51,2025-10-14T15:46:26.863171
CHF,EUR,4234.00,4382.93,2025-10-15T13:33:43.851964400
CHF,HKD,321312.00,2816607.32,2025-10-15T13:37:25.056816600
USD,THB,55220.00,2043140.00,2025-10-15T14:02:07.105
USD,THB,55555.00,2055535.00,2025-10-15T14:05:48.927
USD,THB,55555.00,2055535.00,2025-10-15T14:06:59.344
DKK,THB,55555.00,294441.50,2025-10-15T14:07:04.471
CAD,THB,55555.00,1488874.00,2025-10-15T14:07:11.244
SGD,THB,55555.00,1494429.50,2025-10-15T14:07:16.252
CHF,EUR,52564.00,54412.98,2025-10-15T15:02:46.062
USD,CAD,4562.00,6298.28,2025-10-15T15:51:10.901
THB,USD,5555.00,150.14,2025-10-15T16:06:37.419
USD,THB,5555.00,205535.00,2025-10-15T16:07:04.638
USD,THB,54652.00,2022124.00,2025-10-15T19:07:16.113
USD,THB,555.00,20535.00,2025-10-15T19:09:01.051
CHF,EUR,555.00,574.52,2025-10-15T19:10:52.873
